,Year,Month,Day,Ice_Extent
6848,2002,1,31,15.039
6849,2002,2,1,15.187
6850,2002,2,2,15.226
6851,2002,2,3,15.186
6852,2002,2,4,15.204
6853,2002,2,5,15.185
6854,2002,2,6,15.133
6855,2002,2,7,15.16
6856,2002,2,8,15.207
6857,2002,2,9,15.255
6858,2002,2,10,15.209
6859,2002,2,11,15.31
6860,2002,2,12,15.228
6861,2002,2,13,15.303
6862,2002,2,14,15.364
6863,2002,2,15,15.384
6864,2002,2,16,15.413
6865,2002,2,17,15.475
6866,2002,2,18,15.526
6867,2002,2,19,15.534
6868,2002,2,20,15.488
6869,2002,2,21,15.549
6870,2002,2,22,15.586
6871,2002,2,23,15.483
6872,2002,2,24,15.396
6873,2002,2,25,15.39
6874,2002,2,26,15.396
6875,2002,2,27,15.387
6876,2002,2,28,15.422
6877,2002,3,1,15.397
6878,2002,3,2,15.444
6879,2002,3,3,15.441
6880,2002,3,4,15.404
6881,2002,3,5,15.359
6882,2002,3,6,15.427
6883,2002,3,7,15.421
6884,2002,3,8,15.555
6885,2002,3,9,15.624
6886,2002,3,10,15.536
6887,2002,3,11,15.611
6888,2002,3,12,15.511
6889,2002,3,13,15.572
6890,2002,3,14,15.611
6891,2002,3,15,15.576
6892,2002,3,16,15.489
6893,2002,3,17,15.402
6894,2002,3,18,15.396
6895,2002,3,19,15.346
6896,2002,3,20,15.312
6897,2002,3,21,15.282
6898,2002,3,22,15.211
6899,2002,3,23,15.265
6900,2002,3,24,15.224
6901,2002,3,25,15.183
6902,2002,3,26,15.114
6903,2002,3,27,15.173
6904,2002,3,28,15.126
6905,2002,3,29,14.991
6906,2002,3,30,14.931
6907,2002,3,31,14.882
6908,2002,4,1,14.885
6909,2002,4,2,14.72
6910,2002,4,3,14.694
6911,2002,4,4,14.649
6912,2002,4,5,14.609
6913,2002,4,6,14.609
6914,2002,4,7,14.585
6915,2002,4,8,14.543
6916,2002,4,9,14.481
6917,2002,4,10,14.428
6918,2002,4,11,14.321
6919,2002,4,12,14.336
6920,2002,4,13,14.379
6921,2002,4,14,14.381
6922,2002,4,15,14.36
6923,2002,4,16,14.369
6924,2002,4,17,14.329
6925,2002,4,18,14.265
6926,2002,4,19,14.184
6927,2002,4,20,14.223
6928,2002,4,21,14.183
6929,2002,4,22,14.15
6930,2002,4,23,14.097
6931,2002,4,24,14.054
6932,2002,4,25,14.075
6933,2002,4,26,13.945
6934,2002,4,27,13.867
6935,2002,4,28,13.768
6936,2002,4,29,13.79
6937,2002,4,30,13.704
6938,2002,5,1,13.527
6939,2002,5,2,13.508
6940,2002,5,3,13.481
6941,2002,5,4,13.482
6942,2002,5,5,13.384
6943,2002,5,6,13.341
6944,2002,5,7,13.346
6945,2002,5,8,13.321
6946,2002,5,9,13.265
6947,2002,5,10,13.227
6948,2002,5,11,13.197
6949,2002,5,12,13.214
6950,2002,5,13,13.119
6951,2002,5,14,13.084
6952,2002,5,15,13.076
6953,2002,5,16,13.049
6954,2002,5,17,12.974
6955,2002,5,18,12.947
6956,2002,5,19,12.876
6957,2002,5,20,12.755
6958,2002,5,21,12.724
6959,2002,5,22,12.677
6960,2002,5,23,12.668
6961,2002,5,24,12.658
6962,2002,5,25,12.55
6963,2002,5,26,12.505
6964,2002,5,27,12.5
6965,2002,5,28,12.465
6966,2002,5,29,12.417
6967,2002,5,30,12.402
6968,2002,5,31,12.35
6969,2002,6,1,12.239
6970,2002,6,2,12.152
6971,2002,6,3,12.108
6972,2002,6,4,12.077
6973,2002,6,5,12
6974,2002,6,6,12.012
6975,2002,6,7,11.982
6976,2002,6,8,11.924
6977,2002,6,9,11.894
6978,2002,6,10,11.838
6979,2002,6,11,11.822
6980,2002,6,12,11.77
6981,2002,6,13,11.738
6982,2002,6,14,11.696
6983,2002,6,15,11.636
6984,2002,6,16,11.585
6985,2002,6,17,11.534
6986,2002,6,18,11.489
6987,2002,6,19,11.439
6988,2002,6,20,11.378
6989,2002,6,21,11.365
6990,2002,6,22,11.356
6991,2002,6,23,11.331
6992,2002,6,24,11.259
6993,2002,6,25,11.176
6994,2002,6,26,11.056
6995,2002,6,27,11.064
6996,2002,6,28,10.955
6997,2002,6,29,10.86
6998,2002,6,30,10.767
6999,2002,7,1,10.575
7000,2002,7,2,10.556
7001,2002,7,3,10.556
7002,2002,7,4,10.511
7003,2002,7,5,10.436
7004,2002,7,6,10.315
7005,2002,7,7,10.204
7006,2002,7,8,10.086
7007,2002,7,9,10.066
7008,2002,7,10,9.986
7009,2002,7,11,9.733
7010,2002,7,12,9.647
7011,2002,7,13,9.61
7012,2002,7,14,9.525
7013,2002,7,15,9.398
7014,2002,7,16,9.322
7015,2002,7,17,9.205
7016,2002,7,18,9.081
7017,2002,7,19,8.986
7018,2002,7,20,8.881
7019,2002,7,21,8.799
7020,2002,7,22,8.675
7021,2002,7,23,8.461
7022,2002,7,24,8.428
7023,2002,7,25,8.446
7024,2002,7,26,8.246
7025,2002,7,27,8.086
7026,2002,7,28,8.006
7027,2002,7,29,7.992
7028,2002,7,30,7.911
7029,2002,7,31,7.77
7030,2002,8,1,7.588
7031,2002,8,2,7.495
7032,2002,8,3,7.444
7033,2002,8,4,7.472
7034,2002,8,5,7.331
7035,2002,8,6,7.251
7036,2002,8,7,7.148
7037,2002,8,8,7.064
7038,2002,8,9,6.868
7039,2002,8,10,6.809
7040,2002,8,11,6.76
7041,2002,8,12,6.704
7042,2002,8,13,6.642
7043,2002,8,14,6.6
7044,2002,8,15,6.631
7045,2002,8,16,6.54
7046,2002,8,17,6.434
7047,2002,8,18,6.389
7048,2002,8,19,6.317
7049,2002,8,20,6.275
7050,2002,8,21,6.241
7051,2002,8,22,6.209
7052,2002,8,23,6.209
7053,2002,8,24,6.141
7054,2002,8,25,6.157
7055,2002,8,26,6.071
7056,2002,8,27,5.997
7057,2002,8,28,6.002
7058,2002,8,29,5.948
7059,2002,8,30,5.966
7060,2002,8,31,5.866
7061,2002,9,1,5.828
7062,2002,9,2,5.827
7063,2002,9,3,5.759
7064,2002,9,4,5.698
7065,2002,9,5,5.638
7066,2002,9,6,5.67
7067,2002,9,7,5.691
7068,2002,9,8,5.687
7069,2002,9,9,5.68
7070,2002,9,10,5.641
7071,2002,9,11,5.639
7072,2002,9,12,5.638
7073,2002,9,13,5.628
7074,2002,9,14,5.644
7075,2002,9,15,5.661
7076,2002,9,16,5.663
7077,2002,9,17,5.627
7078,2002,9,18,5.625
7079,2002,9,19,5.698
7080,2002,9,20,5.796
7081,2002,9,21,5.87
7082,2002,9,22,5.965
7083,2002,9,23,5.996
7084,2002,9,24,6.007
7085,2002,9,25,6.012
7086,2002,9,26,6.084
7087,2002,9,27,6.158
7088,2002,9,28,6.253
7089,2002,9,29,6.332
7090,2002,9,30,6.399
7091,2002,10,1,6.543
7092,2002,10,2,6.656
7093,2002,10,3,6.869
7094,2002,10,4,7.085
7095,2002,10,5,7.218
7096,2002,10,6,7.303
7097,2002,10,7,7.467
7098,2002,10,8,7.547
7099,2002,10,9,7.647
7100,2002,10,10,7.722
7101,2002,10,11,7.853
7102,2002,10,12,7.967
7103,2002,10,13,8.025
7104,2002,10,14,8.1
7105,2002,10,15,8.164
7106,2002,10,16,8.196
7107,2002,10,17,8.26
7108,2002,10,18,8.358
7109,2002,10,19,8.452
7110,2002,10,20,8.583
7111,2002,10,21,8.644
7112,2002,10,22,8.777
7113,2002,10,23,8.89
7114,2002,10,24,8.919
7115,2002,10,25,8.976
7116,2002,10,26,9.062
7117,2002,10,27,9.079
7118,2002,10,28,9.132
7119,2002,10,29,9.179
7120,2002,10,30,9.177
7121,2002,10,31,9.169
7122,2002,11,1,9.299
7123,2002,11,2,9.424
7124,2002,11,3,9.511
7125,2002,11,4,9.573
7126,2002,11,5,9.576
7127,2002,11,6,9.611
7128,2002,11,7,9.587
7129,2002,11,8,9.629
7130,2002,11,9,9.743
7131,2002,11,10,9.852
7132,2002,11,11,9.874
7133,2002,11,12,9.967
7134,2002,11,13,10.048
7135,2002,11,14,10.096
7136,2002,11,15,10.19
7137,2002,11,16,10.364
7138,2002,11,17,10.587
7139,2002,11,18,10.594
7140,2002,11,19,10.585
7141,2002,11,20,10.593
7142,2002,11,21,10.687
7143,2002,11,22,10.805
7144,2002,11,23,10.883
7145,2002,11,24,11.004
7146,2002,11,25,11.06
7147,2002,11,26,11.213
7148,2002,11,27,11.377
7149,2002,11,28,11.476
7150,2002,11,29,11.499
7151,2002,11,30,11.549
7152,2002,12,1,11.728
7153,2002,12,2,11.785
7154,2002,12,3,11.874
7155,2002,12,4,11.909
7156,2002,12,5,11.978
7157,2002,12,6,11.981
7158,2002,12,7,11.966
7159,2002,12,8,11.972
7160,2002,12,9,12.118
7161,2002,12,10,12.188
7162,2002,12,11,12.239
7163,2002,12,12,12.32
7164,2002,12,13,12.38
7165,2002,12,14,12.487
7166,2002,12,15,12.572
7167,2002,12,16,12.666
7168,2002,12,17,12.715
7169,2002,12,18,12.922
7170,2002,12,19,12.925
7171,2002,12,20,12.837
7172,2002,12,21,12.878
7173,2002,12,22,12.909
7174,2002,12,23,12.998
7175,2002,12,24,13.091
7176,2002,12,25,13.112
7177,2002,12,26,13.206
7178,2002,12,27,13.376
7179,2002,12,28,13.366
7180,2002,12,29,13.377
7181,2002,12,30,13.483
7182,2002,12,31,13.504
7183,2003,1,1,13.647
7184,2003,1,2,13.698
7185,2003,1,3,13.876
7186,2003,1,4,13.925
7187,2003,1,5,14.036
7188,2003,1,6,14.075
7189,2003,1,7,14.092
7190,2003,1,8,14.12
7191,2003,1,9,14.094
7192,2003,1,10,14.126
7193,2003,1,11,14.219
7194,2003,1,12,14.278
7195,2003,1,13,14.285
7196,2003,1,14,14.395
7197,2003,1,15,14.424
7198,2003,1,16,14.518
7199,2003,1,17,14.584
7200,2003,1,18,14.638
7201,2003,1,19,14.684
7202,2003,1,20,14.796
7203,2003,1,21,14.739
7204,2003,1,22,14.555
7205,2003,1,23,14.481
7206,2003,1,24,14.528
7207,2003,1,25,14.585
7208,2003,1,26,14.583
7209,2003,1,27,14.791
7210,2003,1,28,14.891
7211,2003,1,29,14.771
7212,2003,1,30,14.811
7213,2003,1,31,14.871
7214,2003,2,1,14.946
7215,2003,2,2,14.954
7216,2003,2,3,14.889
7217,2003,2,4,14.876
7218,2003,2,5,14.905
7219,2003,2,6,14.834
7220,2003,2,7,14.942
7221,2003,2,8,14.975
7222,2003,2,9,14.996
7223,2003,2,10,15.003
7224,2003,2,11,15.057
7225,2003,2,12,15.078
7226,2003,2,13,15.142
7227,2003,2,14,15.139
7228,2003,2,15,15.212
7229,2003,2,16,15.306
7230,2003,2,17,15.345
7231,2003,2,18,15.354
7232,2003,2,19,15.359
7233,2003,2,20,15.386
7234,2003,2,21,15.461
7235,2003,2,22,15.443
7236,2003,2,23,15.438
7237,2003,2,24,15.439
7238,2003,2,25,15.41
7239,2003,2,26,15.506
7240,2003,2,27,15.495
7241,2003,2,28,15.518
7242,2003,3,1,15.555
7243,2003,3,2,15.61
7244,2003,3,3,15.616
7245,2003,3,4,15.524
7246,2003,3,5,15.472
7247,2003,3,6,15.44
7248,2003,3,7,15.443
7249,2003,3,8,15.438
7250,2003,3,9,15.381
7251,2003,3,10,15.326
7252,2003,3,11,15.347
7253,2003,3,12,15.32
7254,2003,3,13,15.278
7255,2003,3,14,15.331
7256,2003,3,15,15.4
7257,2003,3,16,15.433
7258,2003,3,17,15.485
7259,2003,3,18,15.561
7260,2003,3,19,15.56
7261,2003,3,20,15.629
7262,2003,3,21,15.627
7263,2003,3,22,15.599
7264,2003,3,23,15.511
7265,2003,3,24,15.603
7266,2003,3,25,15.587
7267,2003,3,26,15.604
7268,2003,3,27,15.578
7269,2003,3,28,15.499
7270,2003,3,29,15.474
7271,2003,3,30,15.426
7272,2003,3,31,15.375
7273,2003,4,1,15.232
7274,2003,4,2,15.081
7275,2003,4,3,15.019
7276,2003,4,4,15.045
7277,2003,4,5,14.965
7278,2003,4,6,15.021
7279,2003,4,7,14.868
7280,2003,4,8,14.889
7281,2003,4,9,14.817
7282,2003,4,10,14.784
7283,2003,4,11,14.726
7284,2003,4,12,14.695
7285,2003,4,13,14.635
7286,2003,4,14,14.523
7287,2003,4,15,14.531
7288,2003,4,16,14.565
7289,2003,4,17,14.475
7290,2003,4,18,14.345
7291,2003,4,19,14.332
7292,2003,4,20,14.276
7293,2003,4,21,14.232
7294,2003,4,22,14.235
7295,2003,4,23,14.292
7296,2003,4,24,14.15
7297,2003,4,25,14.122
7298,2003,4,26,13.969
7299,2003,4,27,13.994
7300,2003,4,28,13.919
7301,2003,4,29,13.827
7302,2003,4,30,13.798
7303,2003,5,1,13.71
7304,2003,5,2,13.549
7305,2003,5,3,13.551
7306,2003,5,4,13.481
7307,2003,5,5,13.412
7308,2003,5,6,13.358
7309,2003,5,7,13.306
7310,2003,5,8,13.265
7311,2003,5,9,13.165
7312,2003,5,10,13.143
7313,2003,5,11,13.056
7314,2003,5,12,13.09
7315,2003,5,13,13.087
7316,2003,5,14,13.086
7317,2003,5,15,13.007
7318,2003,5,16,12.955
7319,2003,5,17,12.965
7320,2003,5,18,12.952
7321,2003,5,19,12.933
7322,2003,5,20,12.874
7323,2003,5,21,12.854
7324,2003,5,22,12.839
7325,2003,5,23,12.783
7326,2003,5,24,12.786
7327,2003,5,25,12.689
7328,2003,5,26,12.681
7329,2003,5,27,12.689
7330,2003,5,28,12.603
7331,2003,5,29,12.566
7332,2003,5,30,12.58
7333,2003,5,31,12.483
7334,2003,6,1,12.386
7335,2003,6,2,12.409
7336,2003,6,3,12.382
7337,2003,6,4,12.354
7338,2003,6,5,12.228
7339,2003,6,6,12.187
7340,2003,6,7,12.087
7341,2003,6,8,12.024
7342,2003,6,9,12.029
7343,2003,6,10,11.993
7344,2003,6,11,11.977
7345,2003,6,12,11.942
7346,2003,6,13,11.802
7347,2003,6,14,11.755
7348,2003,6,15,11.665
7349,2003,6,16,11.625
7350,2003,6,17,11.505
7351,2003,6,18,11.462
7352,2003,6,19,11.387
7353,2003,6,20,11.351
7354,2003,6,21,11.279
7355,2003,6,22,11.12
7356,2003,6,23,11.064
7357,2003,6,24,11.044
7358,2003,6,25,11.048
7359,2003,6,26,10.903
7360,2003,6,27,10.839
7361,2003,6,28,10.854
7362,2003,6,29,10.796
7363,2003,6,30,10.624
7364,2003,7,1,10.45
7365,2003,7,2,10.344
7366,2003,7,3,10.268
7367,2003,7,4,10.233
7368,2003,7,5,10.18
7369,2003,7,6,10.1
7370,2003,7,7,10.02
7371,2003,7,8,9.947
7372,2003,7,9,9.856
7373,2003,7,10,9.824
7374,2003,7,11,9.763
7375,2003,7,12,9.643
7376,2003,7,13,9.434
7377,2003,7,14,9.443
7378,2003,7,15,9.366
7379,2003,7,16,9.237
7380,2003,7,17,9.11
7381,2003,7,18,9.007
7382,2003,7,19,8.951
7383,2003,7,20,8.862
7384,2003,7,21,8.751
7385,2003,7,22,8.646
7386,2003,7,23,8.53
7387,2003,7,24,8.408
7388,2003,7,25,8.298
7389,2003,7,26,8.305
7390,2003,7,27,8.294
7391,2003,7,28,8.234
7392,2003,7,29,8.148
7393,2003,7,30,8.059
7394,2003,7,31,7.947
7395,2003,8,1,7.788
7396,2003,8,2,7.722
7397,2003,8,3,7.555
7398,2003,8,4,7.601
7399,2003,8,5,7.538
7400,2003,8,6,7.51
7401,2003,8,7,7.299
7402,2003,8,8,7.202
7403,2003,8,9,7.17
7404,2003,8,10,7.109
7405,2003,8,11,7.1
7406,2003,8,12,7.103
7407,2003,8,13,6.968
7408,2003,8,14,6.953
7409,2003,8,15,6.848
7410,2003,8,16,6.817
7411,2003,8,17,6.758
7412,2003,8,18,6.818
7413,2003,8,19,6.7
7414,2003,8,20,6.633
7415,2003,8,21,6.638
7416,2003,8,22,6.615
7417,2003,8,23,6.559
7418,2003,8,24,6.547
7419,2003,8,25,6.54
7420,2003,8,26,6.583
7421,2003,8,27,6.511
7422,2003,8,28,6.495
7423,2003,8,29,6.476
7424,2003,8,30,6.461
7425,2003,8,31,6.395
7426,2003,9,1,6.283
7427,2003,9,2,6.321
7428,2003,9,3,6.252
7429,2003,9,4,6.241
7430,2003,9,5,6.165
7431,2003,9,6,6.113
7432,2003,9,7,6.093
7433,2003,9,8,6.11
7434,2003,9,9,6.103
7435,2003,9,10,6.065
7436,2003,9,11,6.04
7437,2003,9,12,6.055
7438,2003,9,13,6.103
7439,2003,9,14,6.023
7440,2003,9,15,6.032
7441,2003,9,16,6.037
7442,2003,9,17,5.969
7443,2003,9,18,5.975
7444,2003,9,19,6.095
7445,2003,9,20,6.16
7446,2003,9,21,6.093
7447,2003,9,22,5.998
7448,2003,9,23,6.033
7449,2003,9,24,6.051
7450,2003,9,25,6.149
7451,2003,9,26,6.133
7452,2003,9,27,6.125
7453,2003,9,28,6.169
7454,2003,9,29,6.201
7455,2003,9,30,6.296
7456,2003,10,1,6.441
7457,2003,10,2,6.484
7458,2003,10,3,6.572
7459,2003,10,4,6.643
7460,2003,10,5,6.764
7461,2003,10,6,6.829
7462,2003,10,7,6.911
7463,2003,10,8,6.985
7464,2003,10,9,6.958
7465,2003,10,10,7.003
7466,2003,10,11,7.076
7467,2003,10,12,7.144
7468,2003,10,13,7.36
7469,2003,10,14,7.582
7470,2003,10,15,7.688
7471,2003,10,16,7.813
7472,2003,10,17,7.937
7473,2003,10,18,8.111
7474,2003,10,19,8.275
7475,2003,10,20,8.431
7476,2003,10,21,8.575
7477,2003,10,22,8.672
7478,2003,10,23,8.822
7479,2003,10,24,8.923
7480,2003,10,25,8.919
7481,2003,10,26,8.945
7482,2003,10,27,9.009
7483,2003,10,28,9.044
7484,2003,10,29,9.075
7485,2003,10,30,9.113
7486,2003,10,31,9.193
7487,2003,11,1,9.367
7488,2003,11,2,9.473
7489,2003,11,3,9.438
7490,2003,11,4,9.481
7491,2003,11,5,9.435
7492,2003,11,6,9.441
7493,2003,11,7,9.5
7494,2003,11,8,9.602
7495,2003,11,9,9.607
7496,2003,11,10,9.685
7497,2003,11,11,9.748
7498,2003,11,12,9.81
7499,2003,11,13,9.903
7500,2003,11,14,9.986
7501,2003,11,15,10.063
7502,2003,11,16,10.173
7503,2003,11,17,10.274
7504,2003,11,18,10.335
7505,2003,11,19,10.35
7506,2003,11,20,10.388
7507,2003,11,21,10.397
7508,2003,11,22,10.45
7509,2003,11,23,10.5
7510,2003,11,24,10.585
7511,2003,11,25,10.702
7512,2003,11,26,10.833
7513,2003,11,27,10.918
7514,2003,11,28,11.004
7515,2003,11,29,11.141
7516,2003,11,30,11.171
7517,2003,12,1,11.327
7518,2003,12,2,11.402
7519,2003,12,3,11.581
7520,2003,12,4,11.736
7521,2003,12,5,11.73
7522,2003,12,6,11.749
7523,2003,12,7,11.896
7524,2003,12,8,11.987
7525,2003,12,9,12.063
7526,2003,12,10,12.129
7527,2003,12,11,12.26
7528,2003,12,12,12.397
7529,2003,12,13,12.436
7530,2003,12,14,12.503
7531,2003,12,15,12.625
7532,2003,12,16,12.752
7533,2003,12,17,12.881
7534,2003,12,18,12.918
7535,2003,12,19,12.97
7536,2003,12,20,12.88
7537,2003,12,21,13.034
7538,2003,12,22,13.14
7539,2003,12,23,13.23
7540,2003,12,24,13.306
7541,2003,12,25,13.289
7542,2003,12,26,13.308
7543,2003,12,27,13.272
7544,2003,12,28,13.352
7545,2003,12,29,13.379
7546,2003,12,30,13.32
7547,2003,12,31,13.387
7548,2004,1,1,13.502
7549,2004,1,2,13.538
7550,2004,1,3,13.502
7551,2004,1,4,13.59
7552,2004,1,5,13.617
7553,2004,1,6,13.594
7554,2004,1,7,13.631
7555,2004,1,8,13.749
7556,2004,1,9,13.794
7557,2004,1,10,13.842
7558,2004,1,11,13.917
7559,2004,1,12,13.991
7560,2004,1,13,14.075
7561,2004,1,14,14.148
7562,2004,1,15,14.056
7563,2004,1,16,14.203
7564,2004,1,17,14.077
7565,2004,1,18,14.139
7566,2004,1,19,14.203
7567,2004,1,20,14.28
7568,2004,1,21,14.233
7569,2004,1,22,14.237
7570,2004,1,23,14.32
7571,2004,1,24,14.321
7572,2004,1,25,14.217
7573,2004,1,26,14.321
7574,2004,1,27,14.366
7575,2004,1,28,14.342
7576,2004,1,29,14.337
7577,2004,1,30,14.28
7578,2004,1,31,14.397
7579,2004,2,1,14.36
7580,2004,2,2,14.389
7581,2004,2,3,14.497
7582,2004,2,4,14.515
7583,2004,2,5,14.53
7584,2004,2,6,14.564
7585,2004,2,7,14.691
7586,2004,2,8,14.692
7587,2004,2,9,14.787
7588,2004,2,10,14.827
7589,2004,2,11,14.862
7590,2004,2,12,14.947
7591,2004,2,13,15.021
7592,2004,2,14,15.024
7593,2004,2,15,15.034
7594,2004,2,16,15.029
7595,2004,2,17,15.037
7596,2004,2,18,15.028
7597,2004,2,19,15.088
7598,2004,2,20,15.082
7599,2004,2,21,15.147
7600,2004,2,22,15.165
7601,2004,2,23,15.15
7602,2004,2,24,15.169
7603,2004,2,25,15.144
7604,2004,2,26,15.169
7605,2004,2,27,15.185
7606,2004,2,28,15.187
7607,2004,2,29,15.197
7608,2004,3,1,15.104
7609,2004,3,2,15.068
7610,2004,3,3,15.052
7611,2004,3,4,15.004
7612,2004,3,5,15.04
7613,2004,3,6,15.117
7614,2004,3,7,15.157
7615,2004,3,8,15.161
7616,2004,3,9,15.269
7617,2004,3,10,15.3
7618,2004,3,11,15.191
7619,2004,3,12,15.085
7620,2004,3,13,14.854
7621,2004,3,14,14.89
7622,2004,3,15,14.908
7623,2004,3,16,14.944
7624,2004,3,17,15.013
7625,2004,3,18,14.943
7626,2004,3,19,14.941
7627,2004,3,20,14.955
7628,2004,3,21,14.954
7629,2004,3,22,14.844
7630,2004,3,23,14.824
7631,2004,3,24,14.882
7632,2004,3,25,14.958
7633,2004,3,26,15.048
7634,2004,3,27,15.016
7635,2004,3,28,14.83
7636,2004,3,29,14.793
7637,2004,3,30,14.784
7638,2004,3,31,14.841
7639,2004,4,1,14.742
7640,2004,4,2,14.735
7641,2004,4,3,14.68
7642,2004,4,4,14.682
7643,2004,4,5,14.669
7644,2004,4,6,14.595
7645,2004,4,7,14.504
7646,2004,4,8,14.461
7647,2004,4,9,14.421
7648,2004,4,10,14.325
7649,2004,4,11,14.119
7650,2004,4,12,13.948
7651,2004,4,13,13.883
7652,2004,4,14,13.9
7653,2004,4,15,13.861
7654,2004,4,16,13.821
7655,2004,4,17,13.768
7656,2004,4,18,13.715
7657,2004,4,19,13.778
7658,2004,4,20,13.767
7659,2004,4,21,13.682
7660,2004,4,22,13.649
7661,2004,4,23,13.556
7662,2004,4,24,13.554
7663,2004,4,25,13.577
7664,2004,4,26,13.5
7665,2004,4,27,13.52
7666,2004,4,28,13.443
7667,2004,4,29,13.43
7668,2004,4,30,13.335
7669,2004,5,1,13.203
7670,2004,5,2,13.113
7671,2004,5,3,13.129
7672,2004,5,4,13.128
7673,2004,5,5,13.019
7674,2004,5,6,12.97
7675,2004,5,7,12.901
7676,2004,5,8,12.781
7677,2004,5,9,12.796
7678,2004,5,10,12.706
7679,2004,5,11,12.709
7680,2004,5,12,12.632
7681,2004,5,13,12.563
7682,2004,5,14,12.529
7683,2004,5,15,12.48
7684,2004,5,16,12.476
7685,2004,5,17,12.43
7686,2004,5,18,12.437
7687,2004,5,19,12.394
7688,2004,5,20,12.334
7689,2004,5,21,12.352
7690,2004,5,22,12.292
7691,2004,5,23,12.261
7692,2004,5,24,12.242
7693,2004,5,25,12.215
7694,2004,5,26,12.198
7695,2004,5,27,12.283
7696,2004,5,28,12.209
7697,2004,5,29,12.229
7698,2004,5,30,12.194
7699,2004,5,31,12.106
7700,2004,6,1,11.965
7701,2004,6,2,11.96
7702,2004,6,3,11.923
7703,2004,6,4,11.914
7704,2004,6,5,11.862
7705,2004,6,6,11.851
7706,2004,6,7,11.814
7707,2004,6,8,11.807
7708,2004,6,9,11.769
7709,2004,6,10,11.723
7710,2004,6,11,11.683
7711,2004,6,12,11.688
7712,2004,6,13,11.616
7713,2004,6,14,11.576
7714,2004,6,15,11.558
7715,2004,6,16,11.534
7716,2004,6,17,11.444
7717,2004,6,18,11.363
7718,2004,6,19,11.352
7719,2004,6,20,11.304
7720,2004,6,21,11.234
7721,2004,6,22,11.243
7722,2004,6,23,11.127
7723,2004,6,24,10.974
7724,2004,6,25,10.942
7725,2004,6,26,10.911
7726,2004,6,27,10.849
7727,2004,6,28,10.807
7728,2004,6,29,10.805
7729,2004,6,30,10.814
7730,2004,7,1,10.633
7731,2004,7,2,10.542
7732,2004,7,3,10.402
7733,2004,7,4,10.349
7734,2004,7,5,10.277
7735,2004,7,6,10.288
7736,2004,7,7,10.218
7737,2004,7,8,10.132
7738,2004,7,9,10.039
7739,2004,7,10,9.963
7740,2004,7,11,9.867
7741,2004,7,12,9.799
7742,2004,7,13,9.713
7743,2004,7,14,9.529
7744,2004,7,15,9.518
7745,2004,7,16,9.492
7746,2004,7,17,9.328
7747,2004,7,18,9.185
7748,2004,7,19,9.168
7749,2004,7,20,9.061
7750,2004,7,21,9.028
7751,2004,7,22,8.935
7752,2004,7,23,8.881
7753,2004,7,24,8.82
7754,2004,7,25,8.76
7755,2004,7,26,8.653
7756,2004,7,27,8.466
7757,2004,7,28,8.431
7758,2004,7,29,8.364
7759,2004,7,30,8.311
7760,2004,7,31,8.22
7761,2004,8,1,8.125
7762,2004,8,2,7.954
7763,2004,8,3,7.864
7764,2004,8,4,7.795
7765,2004,8,5,7.74
7766,2004,8,6,7.609
7767,2004,8,7,7.472
7768,2004,8,8,7.388
7769,2004,8,9,7.261
7770,2004,8,10,7.213
7771,2004,8,11,7.15
7772,2004,8,12,7.057
7773,2004,8,13,6.985
7774,2004,8,14,6.865
7775,2004,8,15,6.878
7776,2004,8,16,6.683
7777,2004,8,17,6.68
7778,2004,8,18,6.607
7779,2004,8,19,6.58
7780,2004,8,20,6.492
7781,2004,8,21,6.425
7782,2004,8,22,6.344
7783,2004,8,23,6.302
7784,2004,8,24,6.284
7785,2004,8,25,6.224
7786,2004,8,26,6.215
7787,2004,8,27,6.181
7788,2004,8,28,6.058
7789,2004,8,29,6.033
7790,2004,8,30,6.021
7791,2004,8,31,6.015
7792,2004,9,1,5.93
7793,2004,9,2,5.967
7794,2004,9,3,5.926
7795,2004,9,4,5.946
7796,2004,9,5,5.963
7797,2004,9,6,5.94
7798,2004,9,7,5.902
7799,2004,9,8,5.927
7800,2004,9,9,5.906
7801,2004,9,10,5.83
7802,2004,9,11,5.809
7803,2004,9,12,5.807
7804,2004,9,13,5.84
7805,2004,9,14,5.855
7806,2004,9,15,5.853
7807,2004,9,16,5.803
7808,2004,9,17,5.803
7809,2004,9,18,5.77
7810,2004,9,19,5.771
7811,2004,9,20,5.821
7812,2004,9,21,6.034
7813,2004,9,22,5.97
7814,2004,9,23,6
7815,2004,9,24,6.112
7816,2004,9,25,6.183
7817,2004,9,26,6.247
7818,2004,9,27,6.32
7819,2004,9,28,6.397
7820,2004,9,29,6.442
7821,2004,9,30,6.461
7822,2004,10,1,6.621
7823,2004,10,2,6.713
7824,2004,10,3,6.839
7825,2004,10,4,6.821
7826,2004,10,5,6.899
7827,2004,10,6,7.039
7828,2004,10,7,7.204
7829,2004,10,8,7.289
7830,2004,10,9,7.357
7831,2004,10,10,7.464
7832,2004,10,11,7.607
7833,2004,10,12,7.74
7834,2004,10,13,7.846
7835,2004,10,14,7.894
7836,2004,10,15,7.92
7837,2004,10,16,7.982
7838,2004,10,17,8.11
7839,2004,10,18,8.219
7840,2004,10,19,8.21
7841,2004,10,20,8.169
7842,2004,10,21,8.242
7843,2004,10,22,8.329
7844,2004,10,23,8.432
7845,2004,10,24,8.617
7846,2004,10,25,8.685
